scenario,bus,Pd,Qd,Pg,Qg,Vm,Va,PQ,PV,REF
775,23.0,5.145985943910947,6.7,0.0,0.0,0.9841535630261762,-11.052999285335774,1.0,0.0,0.0
775,24.0,0.0,0.0,0.0,0.0,0.9775641775064674,-10.759580843839586,1.0,0.0,0.0
775,25.0,2.0702242303090017,2.3,0.0,0.0,0.963017391112268,-10.88225670908723,1.0,0.0,0.0
775,26.0,0.0,0.0,0.0,0.0,0.9807152122303232,-10.47712868544444,1.0,0.0,0.0
775,27.0,0.0,0.0,0.0,0.0,0.9628602467015744,-8.106115064135405,1.0,0.0,0.0
775,28.0,1.419582329354744,0.9,0.0,0.0,0.9661796029107907,-11.187880771728183,1.0,0.0,0.0
775,29.0,6.269821954650119,1.9,0.0,0.0,0.9581849770914644,-11.717275613826493,1.0,0.0,0.0
776,0.0,0.0,0.0,175.50734003059196,0.0037896230590916,1.0,0.0,0.0,0.0,1.0
776,1.0,12.83539022791581,12.7,3.1647094782443447e-06,18.00886840172194,0.9796155195981168,-4.142887592469292,0.0,1.0,0.0
776,2.0,1.419582329354744,1.2,0.0,0.0,0.9703217491887528,-5.001767219605097,1.0,0.0,0.0
776,3.0,4.495344042956689,1.6,0.0,0.0,0.9628340086513488,-6.14818201737205,1.0,0.0,0.0
776,4.0,55.7186064271737,19.0,7.124921464821121e-09,23.871018118860874,0.959039562728612,-11.09382124052273,0.0,1.0,0.0
776,5.0,0.0,0.0,0.0,0.0,0.9626954284966618,-7.299099542962348,1.0,0.0,0.0
776,6.0,13.486032128870068,10.9,0.0,0.0,0.950120485447864,-7.822350261541032,1.0,0.0,0.0
776,7.0,17.7447791169343,30.0,-6.692999799178063e-10,39.81083248863371,0.964895008322721,-7.826091450380494,0.0,1.0,0.0
776,8.0,0.0,0.0,0.0,0.0,1.0063161037168595,-9.486430575597176,1.0,0.0,0.0
776,9.0,3.430657295940631,2.0,0.0,0.0,0.9934602356911142,-10.63238379620016,1.0,0.0,0.0
776,10.0,0.0,0.0,-2.2254827462079742e-10,23.995187725771416,1.0536832698272116,-9.486430575622188,0.0,1.0,0.0
776,11.0,6.624717536988805,7.5,0.0,0.0,0.9955800261974292,-9.474358675943336,1.0,0.0,0.0
776,12.0,0.0,0.0,0.0,0.0,0.9955800261974292,-9.474358675943336,0.0,1.0,0.0
776,13.0,3.667254350833089,1.6,0.0,0.0,0.9848588237647212,-10.076022827231846,1.0,0.0,0.0
776,14.0,4.850239625295375,2.5,0.0,0.0,0.9818315986421864,-10.197269485698587,1.0,0.0,0.0
776,15.0,2.0702242303090017,1.8,0.0,0.0,0.9798373490650856,-11.034486084918116,1.0,0.0,0.0
776,16.0,5.3234337350802905,5.8,0.0,0.0,0.9844819780246448,-10.854048644809854,1.0,0.0,0.0
776,17.0,1.8927764391396589,0.9,0.0,0.0,0.9762107723033858,-10.749642034856237,1.0,0.0,0.0
776,18.0,5.619180053695862,3.4,0.0,0.0,0.975330781056032,-10.965791582203808,1.0,0.0,0.0
776,19.0,1.3012838019085156,0.7,0.0,0.0,0.9791914994478988,-10.919450260766382,1.0,0.0,0.0
776,20.0,10.351121151545009,11.2,0.0,0.0,0.982479013645796,-10.810518603423578,1.0,0.0,0.0
776,21.0,0.0,0.0,0.0,0.0,0.982875907856848,-10.795514982615783,1.0,0.0,0.0
776,22.0,1.8927764391396589,1.6,0.0,0.0,0.9747854638964024,-10.535210216317132,1.0,0.0,0.0
776,23.0,5.145985943910947,6.7,0.0,0.0,0.9724576587584592,-10.811650832089995,1.0,0.0,0.0
776,24.0,0.0,0.0,0.0,0.0,0.969530161391927,-10.507763916726004,1.0,0.0,0.0
776,25.0,2.0702242303090017,2.3,0.0,0.0,0.9548590486372598,-10.632513169351585,1.0,0.0,0.0
776,26.0,0.0,0.0,0.0,0.0,0.9750152013016236,-10.213423820602424,1.0,0.0,0.0
776,27.0,0.0,0.0,0.0,0.0,0.960760171322444,-7.707144685594448,1.0,0.0,0.0
776,28.0,1.419582329354744,0.9,0.0,0.0,0.9603890318152696,-10.932635780241643,1.0,0.0,0.0
776,29.0,6.269821954650119,1.9,0.0,0.0,0.9523445034269994,-11.46848209705964,1.0,0.0,0.0
777,0.0,0.0,0.0,175.3915411270546,0.0011613689445688,1.0,0.0,0.0,0.0,1.0
777,1.0,12.83539022791581,12.7,1.1256490643811955e-06,11.905516042962624,0.9789891436588264,-4.034657785218968,0.0,1.0,0.0
777,2.0,1.419582329354744,1.2,0.0,0.0,0.9725106437775636,-5.2900469296352925,1.0,0.0,0.0
777,3.0,4.495344042956689,1.6,0.0,0.0,0.9655811541609216,-6.505237015173538,1.0,0.0,0.0
777,4.0,55.7186064271737,19.0,2.5699013590866244e-10,25.00659297521865,0.9576977967306723,-9.71287931787155,0.0,1.0,0.0
777,5.0,0.0,0.0,0.0,0.0,0.9650224443023074,-7.718435151683397,1.0,0.0,0.0
777,6.0,13.486032128870068,10.9,0.0,0.0,0.9553500137359228,-8.842912803227453,1.0,0.0,0.0
777,7.0,17.7447791169343,30.0,3.0582470003164383e-10,30.989159333578428,0.9640127476970493,-8.186322534289886,0.0,1.0,0.0
777,8.0,0.0,0.0,0.0,0.0,1.0143070559371254,-9.683002891929986,1.0,0.0,0.0
777,9.0,3.430657295940631,2.0,0.0,0.0,1.0051921945188174,-10.702729228909387,1.0,0.0,0.0
777,10.0,0.0,0.0,5.418006180272142e-10,23.285814666388237,1.0599999763039458,-9.683002891869936,0.0,1.0,0.0
777,11.0,6.624717536988805,7.5,0.0,0.0,1.0130352746703246,-10.199418443615246,1.0,0.0,0.0
777,12.0,0.0,0.0,3.9388740568442236e-10,10.922182314195734,1.0279111280611868,-10.199418443584904,0.0,1.0,0.0
777,13.0,3.667254350833089,1.6,0.0,0.0,1.0014932068020064,-10.718934171086358,1.0,0.0,0.0
777,14.0,4.850239625295375,2.5,0.0,0.0,0.9979665246292144,-10.752145233628896,1.0,0.0,0.0
777,15.0,2.0702242303090017,1.8,0.0,0.0,1.0033146943252345,-10.53838600975159,1.0,0.0,0.0
777,16.0,5.3234337350802905,5.8,0.0,0.0,1.0001634675712054,-10.76013138101234,1.0,0.0,0.0
777,17.0,1.8927764391396589,0.9,0.0,0.0,0.9909823894526472,-11.121428916056065,1.0,0.0,0.0
777,18.0,5.619180053695862,3.4,0.0,0.0,0.9892441530181748,-11.232028606967692,1.0,0.0,0.0
777,19.0,1.3012838019085156,0.7,0.0,0.0,0.9925937820160676,-11.134532234741418,1.0,0.0,0.0
777,20.0,10.351121151545009,11.2,0.0,0.0,0.994343969897718,-10.907738455410977,1.0,0.0,0.0
777,21.0,0.0,0.0,0.0,0.0,0.9947334629515228,-10.903081324735588,1.0,0.0,0.0
777,22.0,1.8927764391396589,1.6,0.0,0.0,0.98907820830806,-10.953639645514649,1.0,0.0,0.0
777,23.0,5.145985943910947,6.7,0.0,0.0,0.9841535630261762,-11.052999285335774,1.0,0.0,0.0
777,24.0,0.0,0.0,0.0,0.0,0.9775641775064674,-10.759580843839586,1.0,0.0,0.0
777,25.0,2.0702242303090017,2.3,0.0,0.0,0.963017391112268,-10.88225670908723,1.0,0.0,0.0
777,26.0,0.0,0.0,0.0,0.0,0.9807152122303232,-10.47712868544444,1.0,0.0,0.0
777,27.0,0.0,0.0,0.0,0.0,0.9628602467015744,-8.106115064135405,1.0,0.0,0.0
777,28.0,1.419582329354744,0.9,0.0,0.0,0.9661796029107907,-11.187880771728183,1.0,0.0,0.0
777,29.0,6.269821954650119,1.9,0.0,0.0,0.9581849770914644,-11.717275613826493,1.0,0.0,0.0
778,0.0,0.0,0.0,175.3915411270546,0.0011613689445688,1.0,0.0,0.0,0.0,1.0
778,1.0,12.83539022791581,12.7,1.1256490643811955e-06,11.905516042962624,0.9789891436588264,-4.034657785218968,0.0,1.0,0.0
778,2.0,1.419582329354744,1.2,0.0,0.0,0.9725106437775636,-5.2900469296352925,1.0,0.0,0.0
778,3.0,4.495344042956689,1.6,0.0,0.0,0.9655811541609216,-6.505237015173538,1.0,0.0,0.0
778,4.0,55.7186064271737,19.0,2.5699013590866244e-10,25.00659297521865,0.9576977967306723,-9.71287931787155,0.0,1.0,0.0
778,5.0,0.0,0.0,0.0,0.0,0.9650224443023074,-7.718435151683397,1.0,0.0,0.0
778,6.0,13.486032128870068,10.9,0.0,0.0,0.9553500137359228,-8.842912803227453,1.0,0.0,0.0
778,7.0,17.7447791169343,30.0,3.0582470003164383e-10,30.989159333578428,0.9640127476970493,-8.186322534289886,0.0,1.0,0.0
778,8.0,0.0,0.0,0.0,0.0,1.0143070559371254,-9.683002891929986,1.0,0.0,0.0
778,9.0,3.430657295940631,2.0,0.0,0.0,1.0051921945188174,-10.702729228909387,1.0,0.0,0.0
778,10.0,0.0,0.0,5.418006180272142e-10,23.285814666388237,1.0599999763039458,-9.683002891869936,0.0,1.0,0.0
778,11.0,6.624717536988805,7.5,0.0,0.0,1.0130352746703246,-10.199418443615246,1.0,0.0,0.0
778,12.0,0.0,0.0,3.9388740568442236e-10,10.922182314195734,1.0279111280611868,-10.199418443584904,0.0,1.0,0.0
778,13.0,3.667254350833089,1.6,0.0,0.0,1.0014932068020064,-10.718934171086358,1.0,0.0,0.0
778,14.0,4.850239625295375,2.5,0.0,0.0,0.9979665246292144,-10.752145233628896,1.0,0.0,0.0
778,15.0,2.0702242303090017,1.8,0.0,0.0,1.0033146943252345,-10.53838600975159,1.0,0.0,0.0
778,16.0,5.3234337350802905,5.8,0.0,0.0,1.0001634675712054,-10.76013138101234,1.0,0.0,0.0
778,17.0,1.8927764391396589,0.9,0.0,0.0,0.9909823894526472,-11.121428916056065,1.0,0.0,0.0
778,18.0,5.619180053695862,3.4,0.0,0.0,0.9892441530181748,-11.232028606967692,1.0,0.0,0.0
778,19.0,1.3012838019085156,0.7,0.0,0.0,0.9925937820160676,-11.134532234741418,1.0,0.0,0.0
778,20.0,10.351121151545009,11.2,0.0,0.0,0.994343969897718,-10.907738455410977,1.0,0.0,0.0
778,21.0,0.0,0.0,0.0,0.0,0.9947334629515228,-10.903081324735588,1.0,0.0,0.0
778,22.0,1.8927764391396589,1.6,0.0,0.0,0.98907820830806,-10.953639645514649,1.0,0.0,0.0
778,23.0,5.145985943910947,6.7,0.0,0.0,0.9841535630261762,-11.052999285335774,1.0,0.0,0.0
778,24.0,0.0,0.0,0.0,0.0,0.9775641775064674,-10.759580843839586,1.0,0.0,0.0
778,25.0,2.0702242303090017,2.3,0.0,0.0,0.963017391112268,-10.88225670908723,1.0,0.0,0.0
778,26.0,0.0,0.0,0.0,0.0,0.9807152122303232,-10.47712868544444,1.0,0.0,0.0
778,27.0,0.0,0.0,0.0,0.0,0.9628602467015744,-8.106115064135405,1.0,0.0,0.0
778,28.0,1.419582329354744,0.9,0.0,0.0,0.9661796029107907,-11.187880771728183,1.0,0.0,0.0
778,29.0,6.269821954650119,1.9,0.0,0.0,0.9581849770914644,-11.717275613826493,1.0,0.0,0.0
779,0.0,0.0,0.0,175.3915411270546,0.0011613689445688,1.0,0.0,0.0,0.0,1.0
779,1.0,12.83539022791581,12.7,1.1256490643811955e-06,11.905516042962624,0.9789891436588264,-4.034657785218968,0.0,1.0,0.0
779,2.0,1.419582329354744,1.2,0.0,0.0,0.9725106437775636,-5.2900469296352925,1.0,0.0,0.0
779,3.0,4.495344042956689,1.6,0.0,0.0,0.9655811541609216,-6.505237015173538,1.0,0.0,0.0
779,4.0,55.7186064271737,19.0,2.5699013590866244e-10,25.00659297521865,0.9576977967306723,-9.71287931787155,0.0,1.0,0.0
779,5.0,0.0,0.0,0.0,0.0,0.9650224443023074,-7.718435151683397,1.0,0.0,0.0
779,6.0,13.486032128870068,10.9,0.0,0.0,0.9553500137359228,-8.842912803227453,1.0,0.0,0.0
779,7.0,17.7447791169343,30.0,3.0582470003164383e-10,30.989159333578428,0.9640127476970493,-8.186322534289886,0.0,1.0,0.0
779,8.0,0.0,0.0,0.0,0.0,1.0143070559371254,-9.683002891929986,1.0,0.0,0.0
779,9.0,3.430657295940631,2.0,0.0,0.0,1.0051921945188174,-10.702729228909387,1.0,0.0,0.0
779,10.0,0.0,0.0,5.418006180272142e-10,23.285814666388237,1.0599999763039458,-9.683002891869936,0.0,1.0,0.0
779,11.0,6.624717536988805,7.5,0.0,0.0,1.0130352746703246,-10.199418443615246,1.0,0.0,0.0
779,12.0,0.0,0.0,3.9388740568442236e-10,10.922182314195734,1.0279111280611868,-10.199418443584904,0.0,1.0,0.0
779,13.0,3.667254350833089,1.6,0.0,0.0,1.0014932068020064,-10.718934171086358,1.0,0.0,0.0
779,14.0,4.850239625295375,2.5,0.0,0.0,0.9979665246292144,-10.752145233628896,1.0,0.0,0.0
779,15.0,2.0702242303090017,1.8,0.0,0.0,1.0033146943252345,-10.53838600975159,1.0,0.0,0.0
779,16.0,5.3234337350802905,5.8,0.0,0.0,1.0001634675712054,-10.76013138101234,1.0,0.0,0.0
779,17.0,1.8927764391396589,0.9,0.0,0.0,0.9909823894526472,-11.121428916056065,1.0,0.0,0.0
779,18.0,5.619180053695862,3.4,0.0,0.0,0.9892441530181748,-11.232028606967692,1.0,0.0,0.0
779,19.0,1.3012838019085156,0.7,0.0,0.0,0.9925937820160676,-11.134532234741418,1.0,0.0,0.0
779,20.0,10.351121151545009,11.2,0.0,0.0,0.994343969897718,-10.907738455410977,1.0,0.0,0.0
779,21.0,0.0,0.0,0.0,0.0,0.9947334629515228,-10.903081324735588,1.0,0.0,0.0
779,22.0,1.8927764391396589,1.6,0.0,0.0,0.98907820830806,-10.953639645514649,1.0,0.0,0.0
779,23.0,5.145985943910947,6.7,0.0,0.0,0.9841535630261762,-11.052999285335774,1.0,0.0,0.0
779,24.0,0.0,0.0,0.0,0.0,0.9775641775064674,-10.759580843839586,1.0,0.0,0.0
779,25.0,2.0702242303090017,2.3,0.0,0.0,0.963017391112268,-10.88225670908723,1.0,0.0,0.0
779,26.0,0.0,0.0,0.0,0.0,0.9807152122303232,-10.47712868544444,1.0,0.0,0.0
779,27.0,0.0,0.0,0.0,0.0,0.9628602467015744,-8.106115064135405,1.0,0.0,0.0
779,28.0,1.419582329354744,0.9,0.0,0.0,0.9661796029107907,-11.187880771728183,1.0,0.0,0.0
779,29.0,6.269821954650119,1.9,0.0,0.0,0.9581849770914644,-11.717275613826493,1.0,0.0,0.0
780,0.0,0.0,0.0,130.48546755705183,4.523022845148717e-07,1.0,0.0,0.0,0.0,1.0
780,1.0,12.83539022791581,12.7,43.51222738806731,-20.067471748453823,0.9822787933096916,-2.7103933407995533,0.0,1.0,0.0
780,2.0,1.419582329354744,1.2,0.0,0.0,0.9823603804917136,-4.640642369653405,1.0,0.0,0.0
780,3.0,4.495344042956689,1.6,0.0,0.0,0.9776165859243036,-5.694458224697499,1.0,0.0,0.0
780,4.0,55.7186064271737,19.0,-1.0579149996794667e-09,39.99999952910056,0.9821457844305208,-8.723653624842209,0.0,1.0,0.0
780,5.0,0.0,0.0,0.0,0.0,0.9796585943794712,-6.809029496060452,1.0,0.0,0.0
780,6.0,13.486032128870068,10.9,0.0,0.0,0.9741633887028956,-7.885972859150646,1.0,0.0,0.0
780,7.0,17.7447791169343,30.0,-1.2754923026240432e-09,39.99999969018484,0.9820121272409152,-7.318487999409486,0.0,1.0,0.0
780,8.0,0.0,0.0,0.0,0.0,1.025696117249519,-8.696655613483104,1.0,0.0,0.0
780,9.0,3.430657295940631,2.0,0.0,0.0,1.0206836911180817,-9.67621921943719,1.0,0.0,0.0
780,10.0,0.0,0.0,-2.0050531804477842e-09,17.481786133077158,1.0599999994894385,-8.696655613702882,0.0,1.0,0.0
780,11.0,6.624717536988805,7.5,0.0,0.0,1.0358714798974722,-9.324231581847489,1.0,0.0,0.0
780,12.0,0.0,0.0,-2.414611848534379e-09,18.268736318934,1.0599999995736928,-9.324231582023884,0.0,1.0,0.0
780,13.0,3.667254350833089,1.6,0.0,0.0,1.0236259347162302,-9.816205579603068,1.0,0.0,0.0
780,14.0,4.850239625295375,2.5,0.0,0.0,1.019283940724108,-9.821686309041455,1.0,0.0,0.0
780,15.0,2.0702242303090017,1.8,0.0,0.0,1.0231878647164925,-9.578119289334794,1.0,0.0,0.0
780,16.0,5.3234337350802905,5.8,0.0,0.0,1.017072678339049,-9.755847526459924,1.0,0.0,0.0
780,17.0,1.8927764391396589,0.9,0.0,0.0,1.010435632073362,-10.14195250457498,1.0,0.0,0.0
780,18.0,5.619180053695862,3.4,0.0,0.0,1.007545152351096,-10.227696300257492,1.0,0.0,0.0
780,19.0,1.3012838019085156,0.7,0.0,0.0,1.0102103059838827,-10.12253588513412,1.0,0.0,0.0
780,20.0,10.351121151545009,11.2,0.0,0.0,1.0103258593849105,-9.881263459057674,1.0,0.0,0.0
780,21.0,0.0,0.0,0.0,0.0,1.010809945154092,-9.878916958869718,1.0,0.0,0.0
780,22.0,1.8927764391396589,1.6,0.0,0.0,1.008832632047305,-9.993854515364337,1.0,0.0,0.0
780,23.0,5.145985943910947,6.7,0.0,0.0,1.001683135001085,-10.061391094645764,1.0,0.0,0.0
780,24.0,0.0,0.0,0.0,0.0,0.9941671143944144,-9.775983792741824,1.0,0.0,0.0
780,25.0,2.0702242303090017,2.3,0.0,0.0,0.97987059833741,-9.89453620615182,1.0,0.0,0.0
780,26.0,0.0,0.0,0.0,0.0,0.9966170202208136,-9.502886058557255,1.0,0.0,0.0
780,27.0,0.0,0.0,0.0,0.0,0.9783042654955378,-7.197827736745984,1.0,0.0,0.0
780,28.0,1.419582329354744,0.9,0.0,0.0,0.96549763553319,-11.038112635832697,1.0,0.0,0.0
780,29.0,6.269821954650119,1.9,0.0,0.0,0.9400000017661404,-12.54478461351018,1.0,0.0,0.0
781,0.0,0.0,0.0,175.3915411270546,0.0011613689445688,1.0,0.0,0.0,0.0,1.0
781,1.0,12.83539022791581,12.7,1.1256490643811955e-06,11.905516042962624,0.9789891436588264,-4.034657785218968,0.0,1.0,0.0
781,2.0,1.419582329354744,1.2,0.0,0.0,0.9725106437775636,-5.2900469296352925,1.0,0.0,0.0
781,3.0,4.495344042956689,1.6,0.0,0.0,0.9655811541609216,-6.505237015173538,1.0,0.0,0.0
781,4.0,55.7186064271737,19.0,2.5699013590866244e-10,25.00659297521865,0.9576977967306723,-9.71287931787155,0.0,1.0,0.0
781,5.0,0.0,0.0,0.0,0.0,0.9650224443023074,-7.718435151683397,1.0,0.0,0.0
781,6.0,13.486032128870068,10.9,0.0,0.0,0.9553500137359228,-8.842912803227453,1.0,0.0,0.0
781,7.0,17.7447791169343,30.0,3.0582470003164383e-10,30.989159333578428,0.9640127476970493,-8.186322534289886,0.0,1.0,0.0
781,8.0,0.0,0.0,0.0,0.0,1.0143070559371254,-9.683002891929986,1.0,0.0,0.0
781,9.0,3.430657295940631,2.0,0.0,0.0,1.0051921945188174,-10.702729228909387,1.0,0.0,0.0
781,10.0,0.0,0.0,5.418006180272142e-10,23.285814666388237,1.0599999763039458,-9.683002891869936,0.0,1.0,0.0
781,11.0,6.624717536988805,7.5,0.0,0.0,1.0130352746703246,-10.199418443615246,1.0,0.0,0.0
781,12.0,0.0,0.0,3.9388740568442236e-10,10.922182314195734,1.0279111280611868,-10.199418443584904,0.0,1.0,0.0
781,13.0,3.667254350833089,1.6,0.0,0.0,1.0014932068020064,-10.718934171086358,1.0,0.0,0.0
781,14.0,4.850239625295375,2.5,0.0,0.0,0.9979665246292144,-10.752145233628896,1.0,0.0,0.0
781,15.0,2.0702242303090017,1.8,0.0,0.0,1.0033146943252345,-10.53838600975159,1.0,0.0,0.0
781,16.0,5.3234337350802905,5.8,0.0,0.0,1.0001634675712054,-10.76013138101234,1.0,0.0,0.0
781,17.0,1.8927764391396589,0.9,0.0,0.0,0.9909823894526472,-11.121428916056065,1.0,0.0,0.0
781,18.0,5.619180053695862,3.4,0.0,0.0,0.9892441530181748,-11.232028606967692,1.0,0.0,0.0
781,19.0,1.3012838019085156,0.7,0.0,0.0,0.9925937820160676,-11.134532234741418,1.0,0.0,0.0
781,20.0,10.351121151545009,11.2,0.0,0.0,0.994343969897718,-10.907738455410977,1.0,0.0,0.0
781,21.0,0.0,0.0,0.0,0.0,0.9947334629515228,-10.903081324735588,1.0,0.0,0.0
781,22.0,1.8927764391396589,1.6,0.0,0.0,0.98907820830806,-10.953639645514649,1.0,0.0,0.0
781,23.0,5.145985943910947,6.7,0.0,0.0,0.9841535630261762,-11.052999285335774,1.0,0.0,0.0
781,24.0,0.0,0.0,0.0,0.0,0.9775641775064674,-10.759580843839586,1.0,0.0,0.0
781,25.0,2.0702242303090017,2.3,0.0,0.0,0.963017391112268,-10.88225670908723,1.0,0.0,0.0
781,26.0,0.0,0.0,0.0,0.0,0.9807152122303232,-10.47712868544444,1.0,0.0,0.0
781,27.0,0.0,0.0,0.0,0.0,0.9628602467015744,-8.106115064135405,1.0,0.0,0.0
781,28.0,1.419582329354744,0.9,0.0,0.0,0.9661796029107907,-11.187880771728183,1.0,0.0,0.0
781,29.0,6.269821954650119,1.9,0.0,0.0,0.9581849770914644,-11.717275613826493,1.0,0.0,0.0
782,0.0,0.0,0.0,136.5811328061134,3.498145790814533e-05,1.0,0.0,0.0,0.0,1.0
782,1.0,12.83539022791581,12.7,44.89780298336772,18.19913439159649,0.9649167593970628,-18.19050372079562,0.0,1.0,0.0
782,2.0,1.419582329354744,1.2,0.0,0.0,0.9615214879430104,-13.51514948431482,1.0,0.0,0.0
782,3.0,4.495344042956689,1.6,0.0,0.0,0.956557848173368,-16.736715617027773,1.0,0.0,0.0
782,4.0,55.7186064271737,19.0,-5.33546367880529e-11,24.922645259454555,0.9464440305951788,-22.535938813588302,0.0,1.0,0.0
782,5.0,0.0,0.0,0.0,0.0,0.959310633301579,-18.98091755616037,1.0,0.0,0.0
782,6.0,13.486032128870068,10.9,0.0,0.0,0.9473863983598156,-20.745142379198366,1.0,0.0,0.0
782,7.0,17.7447791169343,30.0,-1.4565028363041148e-10,39.67887095365947,0.9616196468755384,-19.506006788942877,0.0,1.0,0.0
782,8.0,0.0,0.0,0.0,0.0,1.0134082378185725,-20.747041956387477,1.0,0.0,0.0
782,9.0,3.430657295940631,2.0,0.0,0.0,1.0063390046368448,-21.65732453623257,1.0,0.0,0.0
782,10.0,0.0,0.0,-1.1294116630502668e-10,23.743692656355485,1.0599996501083513,-20.747041956399997,0.0,1.0,0.0
782,11.0,6.624717536988805,7.5,0.0,0.0,1.025060475577686,-20.92824211559125,1.0,0.0,0.0
782,12.0,0.0,0.0,-2.0284509343115163e-11,23.999556045161366,1.0568524062801825,-20.928242115592752,0.0,1.0,0.0
782,13.0,3.667254350833089,1.6,0.0,0.0,1.012289220679027,-21.48092263883855,1.0,0.0,0.0
782,14.0,4.850239625295375,2.5,0.0,0.0,1.0071761098209324,-21.527337801654145,1.0,0.0,0.0
782,15.0,2.0702242303090017,1.8,0.0,0.0,1.0105191699742682,-21.33819951547676,1.0,0.0,0.0
782,16.0,5.3234337350802905,5.8,0.0,0.0,1.003269905761648,-21.672833148619965,1.0,0.0,0.0
782,17.0,1.8927764391396589,0.9,0.0,0.0,0.9973919323068184,-21.95337814067043,1.0,0.0,0.0
782,18.0,5.619180053695862,3.4,0.0,0.0,0.9939841951932644,-22.09995888096693,1.0,0.0,0.0
782,19.0,1.3012838019085156,0.7,0.0,0.0,0.99643164534703,-22.022728663245427,1.0,0.0,0.0
782,20.0,10.351121151545009,11.2,0.0,0.0,0.9957483823454591,-21.858736456575752,1.0,0.0,0.0
782,21.0,0.0,0.0,0.0,0.0,0.9962147689556562,-21.853201142333592,1.0,0.0,0.0
782,22.0,1.8927764391396589,1.6,0.0,0.0,0.9954435578221263,-21.798495023768837,1.0,0.0,0.0
782,23.0,5.145985943910947,6.7,0.0,0.0,0.9867020152624524,-21.997134180025103,1.0,0.0,0.0
782,24.0,0.0,0.0,0.0,0.0,0.9769322049613358,-21.796637184258127,1.0,0.0,0.0
782,25.0,2.0702242303090017,2.3,0.0,0.0,0.962375716373714,-21.919474255353403,1.0,0.0,0.0
782,26.0,0.0,0.0,0.0,0.0,0.978142526516988,-21.575424896413647,1.0,0.0,0.0
782,27.0,0.0,0.0,0.0,0.0,0.9582800023136576,-19.366325543925058,1.0,0.0,0.0
782,28.0,1.419582329354744,0.9,0.0,0.0,0.9635661866551724,-22.289976636879945,1.0,0.0,0.0
782,29.0,6.269821954650119,1.9,0.0,0.0,0.9555491168215224,-22.82226862857368,1.0,0.0,0.0
783,0.0,0.0,0.0,175.7620653580444,0.0013677327022065,1.0,0.0,0.0,0.0,1.0
783,1.0,12.83539022791581,12.7,6.178135591586522e-07,25.337915445798718,0.9804213371932196,-4.078718364960722,0.0,1.0,0.0
783,2.0,1.419582329354744,1.2,0.0,0.0,0.9682030698409518,-5.219787696597179,1.0,0.0,0.0
783,3.0,4.495344042956689,1.6,0.0,0.0,0.9602603882541312,-6.420450672074746,1.0,0.0,0.0
783,4.0,55.7186064271737,19.0,-5.079482732638252e-10,32.32025954160608,0.9598251823480464,-9.816094315799074,0.0,1.0,0.0
783,5.0,0.0,0.0,0.0,0.0,0.9528988444265502,-7.550261895739339,1.0,0.0,0.0
783,6.0,13.486032128870068,10.9,0.0,0.0,0.9490169684196712,-8.784196139880132,1.0,0.0,0.0
783,7.0,17.7447791169343,30.0,0.0,0.0,0.9400039705801132,-7.827907646834102,0.0,1.0,0.0
783,8.0,0.0,0.0,0.0,0.0,1.0037858692642798,-9.644924493786794,1.0,0.0,0.0
783,9.0,3.430657295940631,2.0,0.0,0.0,0.9947716197021498,-10.729743258504913,1.0,0.0,0.0
783,10.0,0.0,0.0,-7.690349398615107e-10,23.99980309378421,1.0512708630827945,-9.644924493873644,0.0,1.0,0.0
783,11.0,6.624717536988805,7.5,0.0,0.0,1.0300795688676103,-9.972978461213202,1.0,0.0,0.0
783,12.0,0.0,0.0,-6.042914926915324e-10,22.63956731013283,1.059981408632037,-9.972978461257595,0.0,1.0,0.0
783,13.0,3.667254350833089,1.6,0.0,0.0,1.0153238713629913,-10.538586308809595,1.0,0.0,0.0
783,14.0,4.850239625295375,2.5,0.0,0.0,1.0081411089244474,-10.55643247766576,1.0,0.0,0.0
783,15.0,2.0702242303090017,1.8,0.0,0.0,0.9811671533935896,-11.130769875822256,1.0,0.0,0.0
783,16.0,5.3234337350802905,5.8,0.0,0.0,0.985805474208596,-10.95081890788518,1.0,0.0,0.0
783,17.0,1.8927764391396589,0.9,0.0,0.0,0.993894394541375,-10.997942400262966,1.0,0.0,0.0
783,18.0,5.619180053695862,3.4,0.0,0.0,0.9878538397178652,-11.154212079712462,1.0,0.0,0.0
783,19.0,1.3012838019085156,0.7,0.0,0.0,0.9889387646296818,-11.079945885862427,1.0,0.0,0.0
783,20.0,10.351121151545009,11.2,0.0,0.0,0.9847641561003008,-10.916807698611397,1.0,0.0,0.0
783,21.0,0.0,0.0,0.0,0.0,0.9854609803086954,-10.905340279902829,1.0,0.0,0.0
783,22.0,1.8927764391396589,1.6,0.0,0.0,0.9926798738509072,-10.812609099267638,1.0,0.0,0.0
783,23.0,5.145985943910947,6.7,0.0,0.0,0.9789813620843902,-10.993554740511309,1.0,0.0,0.0
783,24.0,0.0,0.0,0.0,0.0,0.968677898544821,-10.625215838717198,1.0,0.0,0.0
783,25.0,2.0702242303090017,2.3,0.0,0.0,0.9539934702679734,-10.750188135973444,1.0,0.0,0.0
783,26.0,0.0,0.0,0.0,0.0,0.96957269050932,-10.297632222629527,1.0,0.0,0.0
783,27.0,0.0,0.0,0.0,0.0,0.94844076699407,-7.908819795510237,1.0,0.0,0.0
783,28.0,1.419582329354744,0.9,0.0,0.0,0.954858958972432,-11.025064450558572,1.0,0.0,0.0
