scenario,index1,index2,G,B
857,26.0,28.0,-0.99553355095268,1.881005840357816
857,26.0,29.0,-0.6874559028276572,1.293971494797717
857,27.0,5.0,-4.362844058012917,15.463571542897856
857,27.0,7.0,-1.4439790613954469,4.540814658476248
857,27.0,26.0,0.0,2.608731947574922
857,27.0,27.0,5.806823119408364,-22.67145722159613
857,28.0,26.0,-0.99553355095268,1.881005840357816
857,28.0,28.0,1.9075867579849564,-3.604364401207048
857,28.0,29.0,-0.9120532070322764,1.7233585608492326
857,29.0,26.0,-0.6874559028276572,1.293971494797717
857,29.0,28.0,-0.9120532070322764,1.7233585608492326
857,29.0,29.0,1.5995091098599337,-3.0173300556469496
858,0.0,0.0,6.765516048652632,-21.23160167089863
858,0.0,1.0,-5.224646179885656,15.646726840803398
858,0.0,2.0,-1.5408698687669766,5.631674830095234
858,1.0,0.0,-5.224646179885656,15.646726840803398
858,1.0,1.0,9.75228216552403,-30.648662892676068
858,1.0,3.0,-1.7055303166990268,5.1973792282565086
858,1.0,4.0,-1.1359607881738778,4.772479328281356
858,1.0,5.0,-1.6861448807654689,5.116477495334806
858,2.0,0.0,-1.5408698687669766,5.631674830095234
858,2.0,2.0,9.736318911079088,-29.13794745915803
858,2.0,3.0,-8.19544904231211,23.5308726290628
858,3.0,1.0,-1.7055303166990268,5.1973792282565086
858,3.0,2.0,-8.19544904231211,23.5308726290628
858,3.0,3.0,16.314103089185693,-55.509410535254254
858,3.0,5.0,-6.413123730174556,22.31120356548123
858,3.0,11.0,0.0,4.191255364806866
858,4.0,1.0,-1.1359607881738778,4.772479328281356
858,4.0,4.0,4.089980824135861,-12.190647245055052
858,4.0,6.0,-2.954020035961983,7.449267916773697
858,5.0,1.0,-1.6861448807654689,5.116477495334806
858,5.0,3.0,-6.413123730174556,22.31120356548123
858,5.0,5.0,22.341631269034565,-80.91366772221689
858,5.0,6.0,-3.590210423980992,11.02611441072814
858,5.0,7.0,-6.289308176100628,22.0125786163522
858,5.0,8.0,0.0,4.915840805411357
858,5.0,27.0,-4.362844058012917,15.463571542897856
858,6.0,4.0,-2.954020035961983,7.449267916773697
858,6.0,5.0,-3.590210423980992,11.02611441072814
858,6.0,6.0,6.544230459942975,-18.45668232750184
858,7.0,5.0,-6.289308176100628,22.0125786163522
858,7.0,7.0,7.733287237496075,-26.527493274828448
858,7.0,27.0,-1.4439790613954469,4.540814658476248
858,8.0,5.0,0.0,4.915840805411357
858,8.0,8.0,0.0,-18.706293706293707
858,8.0,9.0,0.0,9.090909090909092
858,8.0,10.0,0.0,4.807692307692308
858,9.0,8.0,0.0,9.090909090909092
858,9.0,9.0,13.462042814524237,-39.58519951644326
858,9.0,16.0,-3.956039125715353,10.317447719844054
858,9.0,19.0,-1.7848303152666305,3.98535828943083
858,9.0,20.0,-5.101853820159654,10.98071411292983
858,9.0,21.0,-2.619319553382597,5.400770303329455
858,10.0,8.0,0.0,4.807692307692308
858,10.0,10.0,0.0,-4.807692307692308
858,11.0,3.0,0.0,4.191255364806866
858,11.0,11.0,6.573961583776156,-24.424167659260668
858,11.0,12.0,0.0,7.142857142857143
858,11.0,13.0,-1.5265676088395577,3.1734252729654173
858,11.0,14.0,-3.0953961826564296,6.097275864326261
858,11.0,15.0,-1.9519977922801688,4.104359379111847
858,12.0,11.0,0.0,7.142857142857143
858,12.0,12.0,0.0,-7.142857142857143
858,13.0,11.0,-1.5265676088395577,3.1734252729654173
858,13.0,13.0,4.01751987283902,-5.424299332335067
858,13.0,14.0,-2.4909522639994623,2.250874059369649
858,14.0,11.0,-3.0953961826564296,6.097275864326261
858,14.0,13.0,-2.4909522639994623,2.250874059369649
858,14.0,14.0,9.365498545964757,-16.01163373210796
858,14.0,17.0,-1.8108011504072024,3.687418931630696
858,14.0,22.0,-1.9683489489016612,3.976064876781356
858,15.0,11.0,-1.9519977922801688,4.104359379111847
858,15.0,15.0,3.271064728633931,-8.94513365126506
858,15.0,16.0,-1.3190669363537617,4.8407742721532125
858,16.0,9.0,-3.956039125715353,10.317447719844054
858,16.0,15.0,-1.3190669363537617,4.8407742721532125
858,16.0,16.0,5.275106062069114,-15.158221991997266
858,17.0,14.0,-1.8108011504072024,3.687418931630696
858,17.0,17.0,4.886487584415919,-9.906177730909668
858,17.0,18.0,-3.0756864340087167,6.218758799278971
858,18.0,17.0,-3.0756864340087167,6.218758799278971
858,18.0,18.0,8.958039375185187,-17.98346468163191
858,18.0,19.0,-5.88235294117647,11.76470588235294
858,19.0,9.0,-1.7848303152666305,3.98535828943083
858,19.0,18.0,-5.88235294117647,11.76470588235294
858,19.0,19.0,7.6671832564431,-15.75006417178377
858,20.0,9.0,-5.101853820159654,10.98071411292983
858,20.0,20.0,5.101853820159654,-10.98071411292983
858,21.0,9.0,-2.619319553382597,5.400770303329455
858,21.0,21.0,5.159857705638154,-9.355173166405494
858,21.0,23.0,-2.5405381522555563,3.95440286307604
858,22.0,14.0,-1.9683489489016612,3.976064876781356
858,22.0,22.0,3.429754555384988,-6.965303617315433
858,22.0,23.0,-1.4614056064833263,2.989238740534077
858,23.0,21.0,-2.5405381522555563,3.95440286307604
858,23.0,22.0,-1.4614056064833263,2.989238740534077
858,23.0,23.0,5.311836702613133,-9.188263657315172
858,23.0,24.0,-1.3098929438742493,2.287622053705056
858,24.0,23.0,-1.3098929438742493,2.287622053705056
858,24.0,24.0,4.495715080321987,-7.864978761969621
858,24.0,25.0,-1.2165301194494855,1.8171440463475024
858,24.0,26.0,-1.9692920169982515,3.760212661917064
858,25.0,24.0,-1.2165301194494855,1.8171440463475024
858,25.0,25.0,1.2165301194494855,-1.8171440463475024
858,26.0,24.0,-1.9692920169982515,3.760212661917064
858,26.0,26.0,3.652281470778589,-9.46044252232512
858,26.0,27.0,0.0,2.608731947574922
858,26.0,28.0,-0.99553355095268,1.881005840357816
858,26.0,29.0,-0.6874559028276572,1.293971494797717
858,27.0,5.0,-4.362844058012917,15.463571542897856
858,27.0,7.0,-1.4439790613954469,4.540814658476248
858,27.0,26.0,0.0,2.608731947574922
858,27.0,27.0,5.806823119408364,-22.67145722159613
858,28.0,26.0,-0.99553355095268,1.881005840357816
858,28.0,28.0,0.99553355095268,-1.881005840357816
858,29.0,26.0,-0.6874559028276572,1.293971494797717
858,29.0,29.0,0.6874559028276572,-1.293971494797717
859,0.0,0.0,6.765516048652632,-21.23160167089863
859,0.0,1.0,-5.224646179885656,15.646726840803398
859,0.0,2.0,-1.5408698687669766,5.631674830095234
859,1.0,0.0,-5.224646179885656,15.646726840803398
859,1.0,1.0,9.75228216552403,-30.648662892676068
859,1.0,3.0,-1.7055303166990268,5.1973792282565086
859,1.0,4.0,-1.1359607881738778,4.772479328281356
859,1.0,5.0,-1.6861448807654689,5.116477495334806
859,2.0,0.0,-1.5408698687669766,5.631674830095234
859,2.0,2.0,9.736318911079088,-29.13794745915803
859,2.0,3.0,-8.19544904231211,23.5308726290628
859,3.0,1.0,-1.7055303166990268,5.1973792282565086
859,3.0,2.0,-8.19544904231211,23.5308726290628
859,3.0,3.0,16.314103089185693,-55.509410535254254
859,3.0,5.0,-6.413123730174556,22.31120356548123
859,3.0,11.0,0.0,4.191255364806866
859,4.0,1.0,-1.1359607881738778,4.772479328281356
859,4.0,4.0,4.089980824135861,-12.190647245055052
859,4.0,6.0,-2.954020035961983,7.449267916773697
859,5.0,1.0,-1.6861448807654689,5.116477495334806
859,5.0,3.0,-6.413123730174556,22.31120356548123
859,5.0,5.0,22.341631269034565,-82.8291478657789
859,5.0,6.0,-3.590210423980992,11.02611441072814
859,5.0,7.0,-6.289308176100628,22.0125786163522
859,5.0,8.0,0.0,4.915840805411357
859,5.0,9.0,0.0,1.8561002591115965
859,5.0,27.0,-4.362844058012917,15.463571542897856
859,6.0,4.0,-2.954020035961983,7.449267916773697
859,6.0,5.0,-3.590210423980992,11.02611441072814
859,6.0,6.0,6.544230459942975,-18.45668232750184
859,7.0,5.0,-6.289308176100628,22.0125786163522
859,7.0,7.0,7.733287237496075,-26.527493274828448
859,7.0,27.0,-1.4439790613954469,4.540814658476248
859,8.0,5.0,0.0,4.915840805411357
859,8.0,8.0,0.0,-18.706293706293707
859,8.0,9.0,0.0,9.090909090909092
859,8.0,10.0,0.0,4.807692307692308
859,9.0,5.0,0.0,1.8561002591115965
859,9.0,8.0,0.0,9.090909090909092
859,9.0,9.0,13.462042814524237,-41.3837606675224
859,9.0,16.0,-3.956039125715353,10.317447719844054
859,9.0,19.0,-1.7848303152666305,3.98535828943083
859,9.0,20.0,-5.101853820159654,10.98071411292983
859,9.0,21.0,-2.619319553382597,5.400770303329455
859,10.0,8.0,0.0,4.807692307692308
859,10.0,10.0,0.0,-4.807692307692308
859,11.0,3.0,0.0,4.191255364806866
859,11.0,11.0,6.573961583776156,-24.424167659260668
859,11.0,12.0,0.0,7.142857142857143
859,11.0,13.0,-1.5265676088395577,3.1734252729654173
859,11.0,14.0,-3.0953961826564296,6.097275864326261
859,11.0,15.0,-1.9519977922801688,4.104359379111847
859,12.0,11.0,0.0,7.142857142857143
859,12.0,12.0,0.0,-7.142857142857143
859,13.0,11.0,-1.5265676088395577,3.1734252729654173
859,13.0,13.0,4.01751987283902,-5.424299332335067
859,13.0,14.0,-2.4909522639994623,2.250874059369649
859,14.0,11.0,-3.0953961826564296,6.097275864326261
859,14.0,13.0,-2.4909522639994623,2.250874059369649
859,14.0,14.0,9.365498545964757,-16.01163373210796
859,14.0,17.0,-1.8108011504072024,3.687418931630696
859,14.0,22.0,-1.9683489489016612,3.976064876781356
859,15.0,11.0,-1.9519977922801688,4.104359379111847
859,15.0,15.0,3.271064728633931,-8.94513365126506
859,15.0,16.0,-1.3190669363537617,4.8407742721532125
859,16.0,9.0,-3.956039125715353,10.317447719844054
859,16.0,15.0,-1.3190669363537617,4.8407742721532125
859,16.0,16.0,5.275106062069114,-15.158221991997266
859,17.0,14.0,-1.8108011504072024,3.687418931630696
859,17.0,17.0,4.886487584415919,-9.906177730909668
859,17.0,18.0,-3.0756864340087167,6.218758799278971
859,18.0,17.0,-3.0756864340087167,6.218758799278971
859,18.0,18.0,8.958039375185187,-17.98346468163191
859,18.0,19.0,-5.88235294117647,11.76470588235294
859,19.0,9.0,-1.7848303152666305,3.98535828943083
859,19.0,18.0,-5.88235294117647,11.76470588235294
859,19.0,19.0,7.6671832564431,-15.75006417178377
859,20.0,9.0,-5.101853820159654,10.98071411292983
859,20.0,20.0,21.876495189895888,-45.10843276170355
859,20.0,21.0,-16.774641369736234,34.127718648773715
859,21.0,9.0,-2.619319553382597,5.400770303329455
859,21.0,20.0,-16.774641369736234,34.127718648773715
859,21.0,21.0,21.93449907537439,-43.48289181517921
859,21.0,23.0,-2.5405381522555563,3.95440286307604
859,22.0,14.0,-1.9683489489016612,3.976064876781356
859,22.0,22.0,3.429754555384988,-6.965303617315433
859,22.0,23.0,-1.4614056064833263,2.989238740534077
859,23.0,21.0,-2.5405381522555563,3.95440286307604
859,23.0,22.0,-1.4614056064833263,2.989238740534077
859,23.0,23.0,5.311836702613133,-9.188263657315172
859,23.0,24.0,-1.3098929438742493,2.287622053705056
859,24.0,23.0,-1.3098929438742493,2.287622053705056
859,24.0,24.0,4.495715080321987,-7.864978761969621
859,24.0,25.0,-1.2165301194494855,1.8171440463475024
859,24.0,26.0,-1.9692920169982515,3.760212661917064
859,25.0,24.0,-1.2165301194494855,1.8171440463475024
859,25.0,25.0,1.2165301194494855,-1.8171440463475024
859,26.0,24.0,-1.9692920169982515,3.760212661917064
859,26.0,26.0,3.652281470778589,-9.46044252232512
859,26.0,27.0,0.0,2.608731947574922
859,26.0,28.0,-0.99553355095268,1.881005840357816
859,26.0,29.0,-0.6874559028276572,1.293971494797717
859,27.0,5.0,-4.362844058012917,15.463571542897856
859,27.0,7.0,-1.4439790613954469,4.540814658476248
859,27.0,26.0,0.0,2.608731947574922
859,27.0,27.0,5.806823119408364,-22.67145722159613
859,28.0,26.0,-0.99553355095268,1.881005840357816
859,28.0,28.0,1.9075867579849564,-3.604364401207048
859,28.0,29.0,-0.9120532070322764,1.7233585608492326
859,29.0,26.0,-0.6874559028276572,1.293971494797717
859,29.0,28.0,-0.9120532070322764,1.7233585608492326
859,29.0,29.0,1.5995091098599337,-3.0173300556469496
860,0.0,0.0,1.5408698687669766,-5.611274830095233
860,0.0,2.0,-1.5408698687669766,5.631674830095234
860,1.0,1.0,4.527635985638374,-15.028336051872673
860,1.0,3.0,-1.7055303166990268,5.1973792282565086
860,1.0,4.0,-1.1359607881738778,4.772479328281356
860,1.0,5.0,-1.6861448807654689,5.116477495334806
860,2.0,0.0,-1.5408698687669766,5.631674830095234
860,2.0,2.0,9.736318911079088,-29.13794745915803
860,2.0,3.0,-8.19544904231211,23.5308726290628
860,3.0,1.0,-1.7055303166990268,5.1973792282565086
860,3.0,2.0,-8.19544904231211,23.5308726290628
860,3.0,3.0,16.314103089185693,-55.509410535254254
860,3.0,5.0,-6.413123730174556,22.31120356548123
860,3.0,11.0,0.0,4.191255364806866
860,4.0,1.0,-1.1359607881738778,4.772479328281356
860,4.0,4.0,4.089980824135861,-12.190647245055052
860,4.0,6.0,-2.954020035961983,7.449267916773697
860,5.0,1.0,-1.6861448807654689,5.116477495334806
860,5.0,3.0,-6.413123730174556,22.31120356548123
860,5.0,5.0,18.75142084505357,-71.81153345505078
860,5.0,7.0,-6.289308176100628,22.0125786163522
860,5.0,8.0,0.0,4.915840805411357
860,5.0,9.0,0.0,1.8561002591115965
860,5.0,27.0,-4.362844058012917,15.463571542897856
860,6.0,4.0,-2.954020035961983,7.449267916773697
860,6.0,6.0,2.954020035961983,-7.439067916773697
860,7.0,5.0,-6.289308176100628,22.0125786163522
860,7.0,7.0,7.733287237496075,-26.527493274828448
860,7.0,27.0,-1.4439790613954469,4.540814658476248
860,8.0,5.0,0.0,4.915840805411357
860,8.0,8.0,0.0,-18.706293706293707
860,8.0,9.0,0.0,9.090909090909092
860,8.0,10.0,0.0,4.807692307692308
860,9.0,5.0,0.0,1.8561002591115965
860,9.0,8.0,0.0,9.090909090909092
860,9.0,9.0,13.462042814524237,-41.3837606675224
860,9.0,16.0,-3.956039125715353,10.317447719844054
860,9.0,19.0,-1.7848303152666305,3.98535828943083
860,9.0,20.0,-5.101853820159654,10.98071411292983
860,9.0,21.0,-2.619319553382597,5.400770303329455
860,10.0,8.0,0.0,4.807692307692308
860,10.0,10.0,0.0,-4.807692307692308
860,11.0,3.0,0.0,4.191255364806866
860,11.0,11.0,6.573961583776156,-24.424167659260668
860,11.0,12.0,0.0,7.142857142857143
860,11.0,13.0,-1.5265676088395577,3.1734252729654173
860,11.0,14.0,-3.0953961826564296,6.097275864326261
860,11.0,15.0,-1.9519977922801688,4.104359379111847
860,12.0,11.0,0.0,7.142857142857143
860,12.0,12.0,0.0,-7.142857142857143
860,13.0,11.0,-1.5265676088395577,3.1734252729654173
860,13.0,13.0,1.5265676088395577,-3.1734252729654173
860,14.0,11.0,-3.0953961826564296,6.097275864326261
860,14.0,14.0,6.874546281965293,-13.760759672738311
860,14.0,17.0,-1.8108011504072024,3.687418931630696
860,14.0,22.0,-1.9683489489016612,3.976064876781356
860,15.0,11.0,-1.9519977922801688,4.104359379111847
860,15.0,15.0,3.271064728633931,-8.94513365126506
860,15.0,16.0,-1.3190669363537617,4.8407742721532125
860,16.0,9.0,-3.956039125715353,10.317447719844054
860,16.0,15.0,-1.3190669363537617,4.8407742721532125
860,16.0,16.0,5.275106062069114,-15.158221991997266
860,17.0,14.0,-1.8108011504072024,3.687418931630696
860,17.0,17.0,4.886487584415919,-9.906177730909668
860,17.0,18.0,-3.0756864340087167,6.218758799278971
860,18.0,17.0,-3.0756864340087167,6.218758799278971
860,18.0,18.0,8.958039375185187,-17.98346468163191
860,18.0,19.0,-5.88235294117647,11.76470588235294
860,19.0,9.0,-1.7848303152666305,3.98535828943083
860,19.0,18.0,-5.88235294117647,11.76470588235294
860,19.0,19.0,7.6671832564431,-15.75006417178377
860,20.0,9.0,-5.101853820159654,10.98071411292983
860,20.0,20.0,21.876495189895888,-45.10843276170355
860,20.0,21.0,-16.774641369736234,34.127718648773715
860,21.0,9.0,-2.619319553382597,5.400770303329455
860,21.0,20.0,-16.774641369736234,34.127718648773715
860,21.0,21.0,21.93449907537439,-43.48289181517921
860,21.0,23.0,-2.5405381522555563,3.95440286307604
860,22.0,14.0,-1.9683489489016612,3.976064876781356
860,22.0,22.0,3.429754555384988,-6.965303617315433
860,22.0,23.0,-1.4614056064833263,2.989238740534077
860,23.0,21.0,-2.5405381522555563,3.95440286307604
860,23.0,22.0,-1.4614056064833263,2.989238740534077
860,23.0,23.0,5.311836702613133,-9.188263657315172
860,23.0,24.0,-1.3098929438742493,2.287622053705056
860,24.0,23.0,-1.3098929438742493,2.287622053705056
860,24.0,24.0,4.495715080321987,-7.864978761969621
860,24.0,25.0,-1.2165301194494855,1.8171440463475024
860,24.0,26.0,-1.9692920169982515,3.760212661917064
860,25.0,24.0,-1.2165301194494855,1.8171440463475024
860,25.0,25.0,1.2165301194494855,-1.8171440463475024
860,26.0,24.0,-1.9692920169982515,3.760212661917064
860,26.0,26.0,3.652281470778589,-9.46044252232512
860,26.0,27.0,0.0,2.608731947574922
860,26.0,28.0,-0.99553355095268,1.881005840357816
860,26.0,29.0,-0.6874559028276572,1.293971494797717
860,27.0,5.0,-4.362844058012917,15.463571542897856
860,27.0,7.0,-1.4439790613954469,4.540814658476248
860,27.0,26.0,0.0,2.608731947574922
860,27.0,27.0,5.806823119408364,-22.67145722159613
860,28.0,26.0,-0.99553355095268,1.881005840357816
860,28.0,28.0,1.9075867579849564,-3.604364401207048
860,28.0,29.0,-0.9120532070322764,1.7233585608492326
860,29.0,26.0,-0.6874559028276572,1.293971494797717
860,29.0,28.0,-0.9120532070322764,1.7233585608492326
860,29.0,29.0,1.5995091098599337,-3.0173300556469496
861,0.0,0.0,6.765516048652632,-21.23160167089863
861,0.0,1.0,-5.224646179885656,15.646726840803398
861,0.0,2.0,-1.5408698687669766,5.631674830095234
861,1.0,0.0,-5.224646179885656,15.646726840803398
861,1.0,1.0,9.75228216552403,-30.648662892676068
861,1.0,3.0,-1.7055303166990268,5.1973792282565086
861,1.0,4.0,-1.1359607881738778,4.772479328281356
861,1.0,5.0,-1.6861448807654689,5.116477495334806
861,2.0,0.0,-1.5408698687669766,5.631674830095234
861,2.0,2.0,9.736318911079088,-29.13794745915803
861,2.0,3.0,-8.19544904231211,23.5308726290628
861,3.0,1.0,-1.7055303166990268,5.1973792282565086
861,3.0,2.0,-8.19544904231211,23.5308726290628
861,3.0,3.0,16.314103089185693,-55.509410535254254
861,3.0,5.0,-6.413123730174556,22.31120356548123
861,3.0,11.0,0.0,4.191255364806866
861,4.0,1.0,-1.1359607881738778,4.772479328281356
861,4.0,4.0,4.089980824135861,-12.190647245055052
861,4.0,6.0,-2.954020035961983,7.449267916773697
861,5.0,1.0,-1.6861448807654689,5.116477495334806
861,5.0,3.0,-6.413123730174556,22.31120356548123
861,5.0,5.0,22.341631269034565,-82.8291478657789
861,5.0,6.0,-3.590210423980992,11.02611441072814
861,5.0,7.0,-6.289308176100628,22.0125786163522
861,5.0,8.0,0.0,4.915840805411357
861,5.0,9.0,0.0,1.8561002591115965
861,5.0,27.0,-4.362844058012917,15.463571542897856
861,6.0,4.0,-2.954020035961983,7.449267916773697
861,6.0,5.0,-3.590210423980992,11.02611441072814
861,6.0,6.0,6.544230459942975,-18.45668232750184
861,7.0,5.0,-6.289308176100628,22.0125786163522
861,7.0,7.0,7.733287237496075,-26.527493274828448
861,7.0,27.0,-1.4439790613954469,4.540814658476248
861,8.0,5.0,0.0,4.915840805411357
861,8.0,8.0,0.0,-18.706293706293707
861,8.0,9.0,0.0,9.090909090909092
861,8.0,10.0,0.0,4.807692307692308
861,9.0,5.0,0.0,1.8561002591115965
861,9.0,8.0,0.0,9.090909090909092
861,9.0,9.0,8.36018899436458,-30.40304655459257
861,9.0,16.0,-3.956039125715353,10.317447719844054
861,9.0,19.0,-1.7848303152666305,3.98535828943083
861,9.0,21.0,-2.619319553382597,5.400770303329455
861,10.0,8.0,0.0,4.807692307692308
861,10.0,10.0,0.0,-4.807692307692308
861,11.0,3.0,0.0,4.191255364806866
861,11.0,11.0,6.573961583776156,-24.424167659260668
861,11.0,12.0,0.0,7.142857142857143
861,11.0,13.0,-1.5265676088395577,3.1734252729654173
861,11.0,14.0,-3.0953961826564296,6.097275864326261
861,11.0,15.0,-1.9519977922801688,4.104359379111847
861,12.0,11.0,0.0,7.142857142857143
861,12.0,12.0,0.0,-7.142857142857143
861,13.0,11.0,-1.5265676088395577,3.1734252729654173
861,13.0,13.0,4.01751987283902,-5.424299332335067
861,13.0,14.0,-2.4909522639994623,2.250874059369649
861,14.0,11.0,-3.0953961826564296,6.097275864326261
861,14.0,13.0,-2.4909522639994623,2.250874059369649
861,14.0,14.0,9.365498545964757,-16.01163373210796
861,14.0,17.0,-1.8108011504072024,3.687418931630696
861,14.0,22.0,-1.9683489489016612,3.976064876781356
861,15.0,11.0,-1.9519977922801688,4.104359379111847
861,15.0,15.0,3.271064728633931,-8.94513365126506
861,15.0,16.0,-1.3190669363537617,4.8407742721532125
861,16.0,9.0,-3.956039125715353,10.317447719844054
861,16.0,15.0,-1.3190669363537617,4.8407742721532125
861,16.0,16.0,5.275106062069114,-15.158221991997266
861,17.0,14.0,-1.8108011504072024,3.687418931630696
861,17.0,17.0,4.886487584415919,-9.906177730909668
861,17.0,18.0,-3.0756864340087167,6.218758799278971
861,18.0,17.0,-3.0756864340087167,6.218758799278971
861,18.0,18.0,3.0756864340087167,-6.218758799278971
861,19.0,9.0,-1.7848303152666305,3.98535828943083
861,19.0,19.0,1.7848303152666305,-3.98535828943083
861,20.0,20.0,16.774641369736234,-34.127718648773715
861,20.0,21.0,-16.774641369736234,34.127718648773715
861,21.0,9.0,-2.619319553382597,5.400770303329455
861,21.0,20.0,-16.774641369736234,34.127718648773715
861,21.0,21.0,21.93449907537439,-43.48289181517921
861,21.0,23.0,-2.5405381522555563,3.95440286307604
861,22.0,14.0,-1.9683489489016612,3.976064876781356
861,22.0,22.0,3.429754555384988,-6.965303617315433
861,22.0,23.0,-1.4614056064833263,2.989238740534077
861,23.0,21.0,-2.5405381522555563,3.95440286307604
861,23.0,22.0,-1.4614056064833263,2.989238740534077
861,23.0,23.0,5.311836702613133,-9.188263657315172
861,23.0,24.0,-1.3098929438742493,2.287622053705056
861,24.0,23.0,-1.3098929438742493,2.287622053705056
861,24.0,24.0,2.526423063323735,-4.104766100052558
861,24.0,25.0,-1.2165301194494855,1.8171440463475024
861,25.0,24.0,-1.2165301194494855,1.8171440463475024
861,25.0,25.0,1.2165301194494855,-1.8171440463475024
861,26.0,26.0,1.6829894537803372,-5.700229860408058
861,26.0,27.0,0.0,2.608731947574922
861,26.0,28.0,-0.99553355095268,1.881005840357816
861,26.0,29.0,-0.6874559028276572,1.293971494797717
861,27.0,5.0,-4.362844058012917,15.463571542897856
861,27.0,7.0,-1.4439790613954469,4.540814658476248
861,27.0,26.0,0.0,2.608731947574922
861,27.0,27.0,5.806823119408364,-22.67145722159613
861,28.0,26.0,-0.99553355095268,1.881005840357816
861,28.0,28.0,1.9075867579849564,-3.604364401207048
861,28.0,29.0,-0.9120532070322764,1.7233585608492326
861,29.0,26.0,-0.6874559028276572,1.293971494797717
861,29.0,28.0,-0.9120532070322764,1.7233585608492326
861,29.0,29.0,1.5995091098599337,-3.0173300556469496
862,0.0,0.0,6.765516048652632,-21.23160167089863
862,0.0,1.0,-5.224646179885656,15.646726840803398
862,0.0,2.0,-1.5408698687669766,5.631674830095234
862,1.0,0.0,-5.224646179885656,15.646726840803398
862,1.0,1.0,9.75228216552403,-30.648662892676068
862,1.0,3.0,-1.7055303166990268,5.1973792282565086
862,1.0,4.0,-1.1359607881738778,4.772479328281356
862,1.0,5.0,-1.6861448807654689,5.116477495334806
862,2.0,0.0,-1.5408698687669766,5.631674830095234
862,2.0,2.0,1.5408698687669766,-5.611274830095233
862,3.0,1.0,-1.7055303166990268,5.1973792282565086
862,3.0,3.0,8.118654046873583,-31.982737906191456
862,3.0,5.0,-6.413123730174556,22.31120356548123
862,3.0,11.0,0.0,4.191255364806866
862,4.0,1.0,-1.1359607881738778,4.772479328281356
862,4.0,4.0,4.089980824135861,-12.190647245055052
862,4.0,6.0,-2.954020035961983,7.449267916773697
862,5.0,1.0,-1.6861448807654689,5.116477495334806
862,5.0,3.0,-6.413123730174556,22.31120356548123
862,5.0,5.0,22.341631269034565,-82.8291478657789
862,5.0,6.0,-3.590210423980992,11.02611441072814
862,5.0,7.0,-6.289308176100628,22.0125786163522
862,5.0,8.0,0.0,4.915840805411357
862,5.0,9.0,0.0,1.8561002591115965
862,5.0,27.0,-4.362844058012917,15.463571542897856
862,6.0,4.0,-2.954020035961983,7.449267916773697
862,6.0,5.0,-3.590210423980992,11.02611441072814
862,6.0,6.0,6.544230459942975,-18.45668232750184
862,7.0,5.0,-6.289308176100628,22.0125786163522
862,7.0,7.0,7.733287237496075,-26.527493274828448
862,7.0,27.0,-1.4439790613954469,4.540814658476248
862,8.0,5.0,0.0,4.915840805411357
862,8.0,8.0,0.0,-18.706293706293707
862,8.0,9.0,0.0,9.090909090909092
862,8.0,10.0,0.0,4.807692307692308
862,9.0,5.0,0.0,1.8561002591115965
862,9.0,8.0,0.0,9.090909090909092
862,9.0,9.0,13.462042814524237,-41.3837606675224
862,9.0,16.0,-3.956039125715353,10.317447719844054
862,9.0,19.0,-1.7848303152666305,3.98535828943083
862,9.0,20.0,-5.101853820159654,10.98071411292983
862,9.0,21.0,-2.619319553382597,5.400770303329455
862,10.0,8.0,0.0,4.807692307692308
862,10.0,10.0,0.0,-4.807692307692308
862,11.0,3.0,0.0,4.191255364806866
862,11.0,11.0,5.047393974936599,-21.25074238629525
862,11.0,12.0,0.0,7.142857142857143
862,11.0,14.0,-3.0953961826564296,6.097275864326261
862,11.0,15.0,-1.9519977922801688,4.104359379111847
862,12.0,11.0,0.0,7.142857142857143
862,12.0,12.0,0.0,-7.142857142857143
862,13.0,13.0,2.4909522639994623,-2.250874059369649
862,13.0,14.0,-2.4909522639994623,2.250874059369649
862,14.0,11.0,-3.0953961826564296,6.097275864326261
862,14.0,13.0,-2.4909522639994623,2.250874059369649
862,14.0,14.0,9.365498545964757,-16.01163373210796
862,14.0,17.0,-1.8108011504072024,3.687418931630696
862,14.0,22.0,-1.9683489489016612,3.976064876781356
862,15.0,11.0,-1.9519977922801688,4.104359379111847
862,15.0,15.0,3.271064728633931,-8.94513365126506
862,15.0,16.0,-1.3190669363537617,4.8407742721532125
862,16.0,9.0,-3.956039125715353,10.317447719844054
862,16.0,15.0,-1.3190669363537617,4.8407742721532125
862,16.0,16.0,5.275106062069114,-15.158221991997266
862,17.0,14.0,-1.8108011504072024,3.687418931630696
862,17.0,17.0,4.886487584415919,-9.906177730909668
862,17.0,18.0,-3.0756864340087167,6.218758799278971
862,18.0,17.0,-3.0756864340087167,6.218758799278971
862,18.0,18.0,8.958039375185187,-17.98346468163191
862,18.0,19.0,-5.88235294117647,11.76470588235294
862,19.0,9.0,-1.7848303152666305,3.98535828943083
862,19.0,18.0,-5.88235294117647,11.76470588235294
862,19.0,19.0,7.6671832564431,-15.75006417178377
862,20.0,9.0,-5.101853820159654,10.98071411292983
862,20.0,20.0,5.101853820159654,-10.98071411292983
862,21.0,9.0,-2.619319553382597,5.400770303329455
862,21.0,21.0,5.159857705638154,-9.355173166405494
862,21.0,23.0,-2.5405381522555563,3.95440286307604
862,22.0,14.0,-1.9683489489016612,3.976064876781356
862,22.0,22.0,3.429754555384988,-6.965303617315433
